layer_from,node_from,layer_to,node_to,weight,Plot
LEMA,Sphaerophoria_scripta,LEMA,A2 LEMA,0.16666666666666666,8
LEMA,Dilophus_sp.,LEMA,A3 LEMA,0.05555555555555555,8
LEMA,Musca_sp.,LEMA,A3 LEMA,1,8
LEMA,Sphaerophoria_scripta,LEMA,A3 LEMA,0.08333333333333333,8
LEMA,Andrena_cinerea,LEMA,A4 LEMA,0.14285714285714285,8
LEMA,Psilothrix_viridicoerulea,LEMA,A4 LEMA,0.025,8
LEMA,Psilothrix_viridicoerulea,LEMA,A5 LEMA,0.05,8
LEMA,Sphaerophoria_scripta,LEMA,A5 LEMA,0.16666666666666666,8
LEMA,Dilophus_sp.,LEMA,B2 LEMA,0.05555555555555555,8
LEMA,Meligethes_sp.,LEMA,B2 LEMA,0.18181818181818182,8
LEMA,Sphaerophoria_scripta,LEMA,B2 LEMA,0.08333333333333333,8
LEMA,Dilophus_sp.,LEMA,B3 LEMA,0.05555555555555555,8
LEMA,Meligethes_sp.,LEMA,B3 LEMA,0.09090909090909091,8
LEMA,Oedemeridae,LEMA,B3 LEMA,0.14285714285714285,8
LEMA,Psilothrix_viridicoerulea,LEMA,B3 LEMA,0.1,8
LEMA,Andrena_cinerea,LEMA,B4 LEMA,0.14285714285714285,8
LEMA,Dilophus_sp.,LEMA,B4 LEMA,0.16666666666666666,8
LEMA,Andrena_cinerea,LEMA,B5 LEMA,0.2857142857142857,8
LEMA,Dilophus_sp.,LEMA,B5 LEMA,0.16666666666666666,8
LEMA,Malachius_bipustulatus,LEMA,B5 LEMA,0.5,8
LEMA,Meligethes_sp.,LEMA,B5 LEMA,0.09090909090909091,8
LEMA,Mordellidae,LEMA,B5 LEMA,1,8
LEMA,Psilothrix_viridicoerulea,LEMA,B5 LEMA,0.075,8
LEMA,Psilothrix_viridicoerulea,LEMA,B6 LEMA,0.025,8
LEMA,Meligethes_sp.,LEMA,C1 LEMA,0.09090909090909091,8
LEMA,Andrena_cinerea,LEMA,C2 LEMA,0.14285714285714285,8
LEMA,Dilophus_sp.,LEMA,C2 LEMA,0.05555555555555555,8
LEMA,Meligethes_sp.,LEMA,C2 LEMA,0.09090909090909091,8
LEMA,Psilothrix_viridicoerulea,LEMA,C2 LEMA,0.1,8
LEMA,Sphaerophoria_scripta,LEMA,C2 LEMA,0.08333333333333333,8
LEMA,Psilothrix_viridicoerulea,LEMA,C3 LEMA,0.15,8
LEMA,Andrena_cinerea,LEMA,C4 LEMA,0.14285714285714285,8
LEMA,Dilophus_sp.,LEMA,C4 LEMA,0.16666666666666666,8
LEMA,Meligethes_sp.,LEMA,C4 LEMA,0.09090909090909091,8
LEMA,Psilothrix_viridicoerulea,LEMA,C4 LEMA,0.075,8
LEMA,Dilophus_sp.,LEMA,D1 LEMA,0.1111111111111111,8
LEMA,Oedemeridae,LEMA,D1 LEMA,0.14285714285714285,8
LEMA,Psilothrix_viridicoerulea,LEMA,D1 LEMA,0.025,8
LEMA,Odontomyia_sp.,LEMA,D2 LEMA,1,8
LEMA,Oedemeridae,LEMA,D2 LEMA,0.42857142857142855,8
LEMA,Sphaerophoria_scripta,LEMA,D2 LEMA,0.16666666666666666,8
LEMA,Psilothrix_viridicoerulea,LEMA,D3 LEMA,0.025,8
LEMA,Psilothrix_viridicoerulea,LEMA,D4 LEMA,0.025,8
LEMA,Sphaerophoria_scripta,LEMA,D4 LEMA,0.08333333333333333,8
LEMA,Oedemeridae,LEMA,D5 LEMA,0.14285714285714285,8
LEMA,Psilothrix_viridicoerulea,LEMA,D6 LEMA,0.025,8
LEMA,Psilothrix_viridicoerulea,LEMA,E1 LEMA,0.025,8
LEMA,Dilophus_sp.,LEMA,E2 LEMA,0.05555555555555555,8
LEMA,Diptera,LEMA,E2 LEMA,1,8
LEMA,Psilothrix_viridicoerulea,LEMA,E2 LEMA,0.025,8
LEMA,Psilothrix_viridicoerulea,LEMA,E3 LEMA,0.025,8
LEMA,Andrena_cinerea,LEMA,E4 LEMA,0.14285714285714285,8
LEMA,Dilophus_sp.,LEMA,E4 LEMA,0.05555555555555555,8
LEMA,Psilothrix_viridicoerulea,LEMA,E5 LEMA,0.025,8
LEMA,Oedemeridae,LEMA,E6 LEMA,0.14285714285714285,8
LEMA,Meligethes_sp.,LEMA,F1 LEMA,0.09090909090909091,8
LEMA,Psilothrix_viridicoerulea,LEMA,F2 LEMA,0.025,8
LEMA,Sphaerophoria_scripta,LEMA,F2 LEMA,0.08333333333333333,8
LEMA,Dilophus_sp.,LEMA,F3 LEMA,0.05555555555555555,8
LEMA,Malachius_bipustulatus,LEMA,F4 LEMA,0.5,8
LEMA,Meligethes_sp.,LEMA,F4 LEMA,0.09090909090909091,8
LEMA,Psilothrix_viridicoerulea,LEMA,F4 LEMA,0.125,8
LEMA,Nemotelus_sp.,LEMA,F6 LEMA,1,8
ME,Dilophus_sp.,ME,B5 ME,1,8
ME,Sphaerophoria_scripta,ME,B5 ME,1,8
ME,Musca_sp.,ME,C5 ME,1,8
ME,Andrena_cinerea,ME,E2 ME,0.5,8
ME,Cantharidae,ME,E2 ME,0.5,8
ME,Andrena_cinerea,ME,E6 ME,0.5,8
ME,Cantharidae,ME,F5 ME,0.5,8
PUPA,Eristalis_sp.,PUPA,A2 PUPA,0.3333333333333333,8
PUPA,Eucera_sp.,PUPA,B2 PUPA,0.1111111111111111,8
PUPA,Lasiocampa_trifolii,PUPA,B2 PUPA,0.05555555555555555,8
PUPA,Thymelicus_sp.,PUPA,B2 PUPA,0.125,8
PUPA,Bombyliidae,PUPA,B3 PUPA,0.07317073170731707,8
PUPA,Lasiocampa_trifolii,PUPA,B3 PUPA,0.05555555555555555,8
PUPA,Musca_sp.,PUPA,B3 PUPA,0.5,8
PUPA,Bombyliidae,PUPA,B4 PUPA,0.024390243902439025,8
PUPA,Lasiocampa_trifolii,PUPA,B4 PUPA,0.05555555555555555,8
PUPA,Thymelicus_sp.,PUPA,B4 PUPA,0.0625,8
PUPA,Bombyliidae,PUPA,B5 PUPA,0.024390243902439025,8
PUPA,Thymelicus_sp.,PUPA,B6 PUPA,0.0625,8
PUPA,Bombyliidae,PUPA,C2 PUPA,0.024390243902439025,8
PUPA,Lasiocampa_trifolii,PUPA,C2 PUPA,0.05555555555555555,8
PUPA,Bombyliidae,PUPA,C3 PUPA,0.14634146341463414,8
PUPA,Eucera_sp.,PUPA,C3 PUPA,0.16666666666666666,8
PUPA,Lasiocampa_trifolii,PUPA,C3 PUPA,0.16666666666666666,8
PUPA,Bombyliidae,PUPA,C4 PUPA,0.024390243902439025,8
PUPA,Lasiocampa_trifolii,PUPA,C4 PUPA,0.05555555555555555,8
PUPA,Lasiocampa_trifolii,PUPA,C5 PUPA,0.1111111111111111,8
PUPA,Thymelicus_sp.,PUPA,C5 PUPA,0.375,8
PUPA,Bombyliidae,PUPA,C6 PUPA,0.024390243902439025,8
PUPA,Bombyliidae,PUPA,D2 PUPA,0.07317073170731707,8
PUPA,Lasiocampa_trifolii,PUPA,D2 PUPA,0.16666666666666666,8
PUPA,Bombyliidae,PUPA,D3 PUPA,0.04878048780487805,8
PUPA,Eucera_sp.,PUPA,D3 PUPA,0.3888888888888889,8
PUPA,Lasiocampa_trifolii,PUPA,D3 PUPA,0.1111111111111111,8
PUPA,Psilothrix_viridicoerulea,PUPA,D3 PUPA,0.5,8
PUPA,Bombyliidae,PUPA,D4 PUPA,0.07317073170731707,8
PUPA,Bombyliidae,PUPA,D5 PUPA,0.04878048780487805,8
PUPA,Eucera_sp.,PUPA,D5 PUPA,0.05555555555555555,8
PUPA,Bombyliidae,PUPA,D6 PUPA,0.07317073170731707,8
PUPA,Eucera_sp.,PUPA,D6 PUPA,0.05555555555555555,8
PUPA,Lasiocampa_trifolii,PUPA,D6 PUPA,0.05555555555555555,8
PUPA,Meligethes_sp.,PUPA,D6 PUPA,1,8
PUPA,Psilothrix_viridicoerulea,PUPA,D6 PUPA,0.5,8
PUPA,Thymelicus_sp.,PUPA,D6 PUPA,0.1875,8
PUPA,Bombyliidae,PUPA,E1 PUPA,0.024390243902439025,8
PUPA,Eristalis_sp.,PUPA,E1 PUPA,0.6666666666666666,8
PUPA,Eucera_sp.,PUPA,E1 PUPA,0.05555555555555555,8
PUPA,Bombyliidae,PUPA,E2 PUPA,0.04878048780487805,8
PUPA,Musca_sp.,PUPA,E2 PUPA,0.5,8
PUPA,Bombyliidae,PUPA,E3 PUPA,0.07317073170731707,8
PUPA,Lasiocampa_trifolii,PUPA,E3 PUPA,0.05555555555555555,8
PUPA,Andrena_cinerea,PUPA,E5 PUPA,1,8
PUPA,Thymelicus_sp.,PUPA,E6 PUPA,0.0625,8
PUPA,Bombyliidae,PUPA,F1 PUPA,0.07317073170731707,8
PUPA,Bombyliidae,PUPA,F2 PUPA,0.04878048780487805,8
PUPA,Cantharidae,PUPA,F2 PUPA,1,8
PUPA,Dilophus_sp.,PUPA,F3 PUPA,1,8
PUPA,Eucera_sp.,PUPA,F3 PUPA,0.1111111111111111,8
PUPA,Lasiocampa_trifolii,PUPA,F3 PUPA,0.05555555555555555,8
PUPA,Bombyliidae,PUPA,F4 PUPA,0.07317073170731707,8
PUPA,Eucera_sp.,PUPA,F4 PUPA,0.05555555555555555,8
PUPA,Thymelicus_sp.,PUPA,F5 PUPA,0.125,8
RAPE,Lomatia_sp.,RAPE,B4 RAPE,1,8
CHFU,Andrena_cinerea,LEMA,Andrena_cinerea,0.375,8
LEMA,Andrena_cinerea,CHFU,Andrena_cinerea,0.42857142857142855,8
CHFU,Andrena_cinerea,ME,Andrena_cinerea,0.25,8
ME,Andrena_cinerea,CHFU,Andrena_cinerea,0.5,8
CHFU,Andrena_cinerea,PUPA,Andrena_cinerea,0,8
PUPA,Andrena_cinerea,CHFU,Andrena_cinerea,0,8
LEMA,Andrena_cinerea,ME,Andrena_cinerea,0.5714285714285714,8
ME,Andrena_cinerea,LEMA,Andrena_cinerea,1,8
LEMA,Andrena_cinerea,PUPA,Andrena_cinerea,0.14285714285714285,8
PUPA,Andrena_cinerea,LEMA,Andrena_cinerea,0.2,8
ME,Andrena_cinerea,PUPA,Andrena_cinerea,0,8
PUPA,Andrena_cinerea,ME,Andrena_cinerea,0,8
ME,Cantharidae,PUPA,Cantharidae,0,8
PUPA,Cantharidae,ME,Cantharidae,0,8
CHFU,Dilophus_sp.,LEMA,Dilophus_sp.,0.375,8
LEMA,Dilophus_sp.,CHFU,Dilophus_sp.,0.42857142857142855,8
CHFU,Dilophus_sp.,ME,Dilophus_sp.,0.25,8
ME,Dilophus_sp.,CHFU,Dilophus_sp.,0.5,8
CHFU,Dilophus_sp.,PUPA,Dilophus_sp.,0,8
PUPA,Dilophus_sp.,CHFU,Dilophus_sp.,0,8
LEMA,Dilophus_sp.,ME,Dilophus_sp.,0.5714285714285714,8
ME,Dilophus_sp.,LEMA,Dilophus_sp.,1,8
LEMA,Dilophus_sp.,PUPA,Dilophus_sp.,0.14285714285714285,8
PUPA,Dilophus_sp.,LEMA,Dilophus_sp.,0.2,8
ME,Dilophus_sp.,PUPA,Dilophus_sp.,0,8
PUPA,Dilophus_sp.,ME,Dilophus_sp.,0,8
CHFU,Diptera,LEMA,Diptera,0.375,8
LEMA,Diptera,CHFU,Diptera,0.42857142857142855,8
CHFU,Lomatia_sp.,RAPE,Lomatia_sp.,0.125,8
RAPE,Lomatia_sp.,CHFU,Lomatia_sp.,1,8
LEMA,Meligethes_sp.,PUPA,Meligethes_sp.,0.14285714285714285,8
PUPA,Meligethes_sp.,LEMA,Meligethes_sp.,0.2,8
CHFU,Musca_sp.,LEMA,Musca_sp.,0.375,8
LEMA,Musca_sp.,CHFU,Musca_sp.,0.42857142857142855,8
CHFU,Musca_sp.,ME,Musca_sp.,0.25,8
ME,Musca_sp.,CHFU,Musca_sp.,0.5,8
CHFU,Musca_sp.,PUPA,Musca_sp.,0,8
PUPA,Musca_sp.,CHFU,Musca_sp.,0,8
LEMA,Musca_sp.,ME,Musca_sp.,0.5714285714285714,8
ME,Musca_sp.,LEMA,Musca_sp.,1,8
LEMA,Musca_sp.,PUPA,Musca_sp.,0.14285714285714285,8
PUPA,Musca_sp.,LEMA,Musca_sp.,0.2,8
ME,Musca_sp.,PUPA,Musca_sp.,0,8
PUPA,Musca_sp.,ME,Musca_sp.,0,8
CHFU,Odontomyia_sp.,LEMA,Odontomyia_sp.,0.375,8
LEMA,Odontomyia_sp.,CHFU,Odontomyia_sp.,0.42857142857142855,8
LEMA,Psilothrix_viridicoerulea,PUPA,Psilothrix_viridicoerulea,0.14285714285714285,8
PUPA,Psilothrix_viridicoerulea,LEMA,Psilothrix_viridicoerulea,0.2,8
CHFU,Sphaerophoria_scripta,LEMA,Sphaerophoria_scripta,0.375,8
LEMA,Sphaerophoria_scripta,CHFU,Sphaerophoria_scripta,0.42857142857142855,8
CHFU,Sphaerophoria_scripta,ME,Sphaerophoria_scripta,0.25,8
ME,Sphaerophoria_scripta,CHFU,Sphaerophoria_scripta,0.5,8
LEMA,Sphaerophoria_scripta,ME,Sphaerophoria_scripta,0.5714285714285714,8
ME,Sphaerophoria_scripta,LEMA,Sphaerophoria_scripta,1,8
CHFU,A2 CHFU,CHFU,Dilophus_sp.,0.75,9
CHFU,A2 CHFU,CHFU,Sphaerophoria_scripta,0.25,9
CHFU,A3 CHFU,CHFU,Dilophus_sp.,1,9
CHFU,A4 CHFU,CHFU,Dilophus_sp.,1,9
CHFU,A6 CHFU,CHFU,Dilophus_sp.,1,9
CHFU,B1 CHFU,CHFU,Dilophus_sp.,0.3333333333333333,9
CHFU,B1 CHFU,CHFU,Diptera,0.3333333333333333,9
CHFU,B1 CHFU,CHFU,Musca_sp.,0.3333333333333333,9
CHFU,B2 CHFU,CHFU,Dilophus_sp.,1,9
CHFU,B3 CHFU,CHFU,Bruchidae,1,9
CHFU,C1 CHFU,CHFU,Episyrphus_balteatus,1,9
CHFU,C3 CHFU,CHFU,Episyrphus_balteatus,0.5,9
CHFU,C3 CHFU,CHFU,Eupeodes_corollae,0.5,9
CHFU,C5 CHFU,CHFU,Eupeodes_corollae,1,9
CHFU,C6 CHFU,CHFU,Dilophus_sp.,0.5,9
CHFU,C6 CHFU,CHFU,Scaeva_sp.,0.5,9
CHFU,D2 CHFU,CHFU,Lomatia_sp.,1,9
CHFU,D3 CHFU,CHFU,Sphaerophoria_scripta,1,9
CHFU,D4 CHFU,CHFU,Dilophus_sp.,0.8,9
CHFU,D4 CHFU,CHFU,Episyrphus_balteatus,0.2,9
CHFU,E1 CHFU,CHFU,Dilophus_sp.,0.8,9
CHFU,E1 CHFU,CHFU,Musca_sp.,0.2,9
CHFU,E3 CHFU,CHFU,Dilophus_sp.,0.5,9
CHFU,E3 CHFU,CHFU,Melyridae,0.5,9
CHFU,E4 CHFU,CHFU,Dilophus_sp.,0.3333333333333333,9
CHFU,E4 CHFU,CHFU,Eupeodes_corollae,0.3333333333333333,9
CHFU,E4 CHFU,CHFU,Musca_sp.,0.3333333333333333,9
CHFU,E5 CHFU,CHFU,Andrena_cinerea,1,9
CHFU,F1 CHFU,CHFU,Dilophus_sp.,1,9
CHFU,F4 CHFU,CHFU,Dilophus_sp.,1,9
CHFU,F5 CHFU,CHFU,Dilophus_sp.,1,9
CHFU,F6 CHFU,CHFU,Dilophus_sp.,1,9
LEMA,A3 LEMA,LEMA,Mordellidae,0.5,9
LEMA,A3 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,9
LEMA,A5 LEMA,LEMA,Dilophus_sp.,0.6666666666666666,9
LEMA,A5 LEMA,LEMA,Psilothrix_viridicoerulea,0.3333333333333333,9
LEMA,B2 LEMA,LEMA,Psilothrix_viridicoerulea,1,9
LEMA,B4 LEMA,LEMA,Psilothrix_viridicoerulea,0.75,9
LEMA,B4 LEMA,LEMA,Sphaerophoria_scripta,0.25,9
LEMA,B5 LEMA,LEMA,Dilophus_sp.,0.2222222222222222,9
LEMA,B5 LEMA,LEMA,Malachius_bipustulatus,0.1111111111111111,9
LEMA,B5 LEMA,LEMA,Mordellidae,0.3333333333333333,9
LEMA,B5 LEMA,LEMA,Psilothrix_viridicoerulea,0.3333333333333333,9
LEMA,B6 LEMA,LEMA,Psilothrix_viridicoerulea,1,9
LEMA,C3 LEMA,LEMA,Dilophus_sp.,1,9
LEMA,C4 LEMA,LEMA,Psilothrix_viridicoerulea,0.75,9
LEMA,C4 LEMA,LEMA,Sphaerophoria_scripta,0.25,9
LEMA,C5 LEMA,LEMA,Lagorina_sericea,0.2,9
LEMA,C5 LEMA,LEMA,Melanostoma_sp.,0.2,9
LEMA,C5 LEMA,LEMA,Meligethes_sp.,0.2,9
LEMA,C5 LEMA,LEMA,Psilothrix_viridicoerulea,0.4,9
LEMA,D2 LEMA,LEMA,Psilothrix_viridicoerulea,0.75,9
LEMA,D2 LEMA,LEMA,Sphaerophoria_scripta,0.25,9
LEMA,D3 LEMA,LEMA,Psilothrix_viridicoerulea,1,9
LEMA,D5 LEMA,LEMA,Dilophus_sp.,1,9
LEMA,D6 LEMA,LEMA,Psilothrix_viridicoerulea,1,9
LEMA,E1 LEMA,LEMA,Psilothrix_viridicoerulea,1,9
LEMA,E2 LEMA,LEMA,Meligethes_sp.,0.3333333333333333,9
LEMA,E2 LEMA,LEMA,Psilothrix_viridicoerulea,0.3333333333333333,9
LEMA,E2 LEMA,LEMA,Sphaerophoria_scripta,0.3333333333333333,9
LEMA,E3 LEMA,LEMA,Dilophus_sp.,0.15384615384615385,9
LEMA,E3 LEMA,LEMA,Eupeodes_corollae,0.07692307692307693,9
LEMA,E3 LEMA,LEMA,Melyridae,0.23076923076923078,9
LEMA,E3 LEMA,LEMA,Psilothrix_viridicoerulea,0.3076923076923077,9
LEMA,E3 LEMA,LEMA,Sphaerophoria_scripta,0.23076923076923078,9
LEMA,E4 LEMA,LEMA,Eucera_sp.,1,9
LEMA,E5 LEMA,LEMA,Psilothrix_viridicoerulea,1,9
LEMA,E6 LEMA,LEMA,Anthaxia_semicuprea,0.5,9
LEMA,E6 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,9
LEMA,F1 LEMA,LEMA,Dilophus_sp.,1,9
LEMA,F2 LEMA,LEMA,Psilothrix_viridicoerulea,1,9
LEMA,F5 LEMA,LEMA,Meligethes_sp.,0.2,9
LEMA,F5 LEMA,LEMA,Psilothrix_viridicoerulea,0.8,9
LEMA,F6 LEMA,LEMA,Meligethes_sp.,0.4,9
LEMA,F6 LEMA,LEMA,Psilothrix_viridicoerulea,0.6,9
ME,D5 ME,ME,Musca_sp.,0.6666666666666666,9
ME,D5 ME,ME,Psilothrix_viridicoerulea,0.3333333333333333,9
ME,D6 ME,ME,Dilophus_sp.,1,9
ME,E3 ME,ME,Musca_sp.,1,9
ME,E6 ME,ME,Musca_sp.,1,9
ME,F4 ME,ME,Musca_sp.,1,9
CHFU,Dilophus_sp.,CHFU,A2 CHFU,0.08823529411764706,9
CHFU,Sphaerophoria_scripta,CHFU,A2 CHFU,0.5,9
CHFU,Dilophus_sp.,CHFU,A3 CHFU,0.029411764705882353,9
CHFU,Dilophus_sp.,CHFU,A4 CHFU,0.029411764705882353,9
CHFU,Dilophus_sp.,CHFU,A6 CHFU,0.029411764705882353,9
CHFU,Dilophus_sp.,CHFU,B1 CHFU,0.029411764705882353,9
CHFU,Diptera,CHFU,B1 CHFU,1,9
CHFU,Musca_sp.,CHFU,B1 CHFU,0.3333333333333333,9
CHFU,Dilophus_sp.,CHFU,B2 CHFU,0.029411764705882353,9
CHFU,Bruchidae,CHFU,B3 CHFU,1,9
CHFU,Episyrphus_balteatus,CHFU,C1 CHFU,0.3333333333333333,9
CHFU,Episyrphus_balteatus,CHFU,C3 CHFU,0.3333333333333333,9
CHFU,Eupeodes_corollae,CHFU,C3 CHFU,0.3333333333333333,9
CHFU,Eupeodes_corollae,CHFU,C5 CHFU,0.3333333333333333,9
CHFU,Dilophus_sp.,CHFU,C6 CHFU,0.029411764705882353,9
CHFU,Scaeva_sp.,CHFU,C6 CHFU,1,9
CHFU,Lomatia_sp.,CHFU,D2 CHFU,1,9
CHFU,Sphaerophoria_scripta,CHFU,D3 CHFU,0.5,9
CHFU,Dilophus_sp.,CHFU,D4 CHFU,0.11764705882352941,9
CHFU,Episyrphus_balteatus,CHFU,D4 CHFU,0.3333333333333333,9
CHFU,Dilophus_sp.,CHFU,E1 CHFU,0.11764705882352941,9
CHFU,Musca_sp.,CHFU,E1 CHFU,0.3333333333333333,9
CHFU,Dilophus_sp.,CHFU,E3 CHFU,0.029411764705882353,9
CHFU,Melyridae,CHFU,E3 CHFU,1,9
CHFU,Dilophus_sp.,CHFU,E4 CHFU,0.029411764705882353,9
CHFU,Eupeodes_corollae,CHFU,E4 CHFU,0.3333333333333333,9
CHFU,Musca_sp.,CHFU,E4 CHFU,0.3333333333333333,9
CHFU,Andrena_cinerea,CHFU,E5 CHFU,1,9
CHFU,Dilophus_sp.,CHFU,F1 CHFU,0.14705882352941177,9
CHFU,Dilophus_sp.,CHFU,F4 CHFU,0.08823529411764706,9
CHFU,Dilophus_sp.,CHFU,F5 CHFU,0.058823529411764705,9
CHFU,Dilophus_sp.,CHFU,F6 CHFU,0.14705882352941177,9
LEMA,Mordellidae,LEMA,A3 LEMA,0.25,9
LEMA,Psilothrix_viridicoerulea,LEMA,A3 LEMA,0.02,9
LEMA,Dilophus_sp.,LEMA,A5 LEMA,0.16666666666666666,9
LEMA,Psilothrix_viridicoerulea,LEMA,A5 LEMA,0.02,9
LEMA,Psilothrix_viridicoerulea,LEMA,B2 LEMA,0.02,9
LEMA,Psilothrix_viridicoerulea,LEMA,B4 LEMA,0.06,9
LEMA,Sphaerophoria_scripta,LEMA,B4 LEMA,0.14285714285714285,9
LEMA,Dilophus_sp.,LEMA,B5 LEMA,0.16666666666666666,9
LEMA,Malachius_bipustulatus,LEMA,B5 LEMA,1,9
LEMA,Mordellidae,LEMA,B5 LEMA,0.75,9
LEMA,Psilothrix_viridicoerulea,LEMA,B5 LEMA,0.06,9
LEMA,Psilothrix_viridicoerulea,LEMA,B6 LEMA,0.08,9
LEMA,Dilophus_sp.,LEMA,C3 LEMA,0.16666666666666666,9
LEMA,Psilothrix_viridicoerulea,LEMA,C4 LEMA,0.06,9
LEMA,Sphaerophoria_scripta,LEMA,C4 LEMA,0.14285714285714285,9
LEMA,Lagorina_sericea,LEMA,C5 LEMA,1,9
LEMA,Melanostoma_sp.,LEMA,C5 LEMA,1,9
LEMA,Meligethes_sp.,LEMA,C5 LEMA,0.2,9
LEMA,Psilothrix_viridicoerulea,LEMA,C5 LEMA,0.04,9
LEMA,Psilothrix_viridicoerulea,LEMA,D2 LEMA,0.06,9
LEMA,Sphaerophoria_scripta,LEMA,D2 LEMA,0.14285714285714285,9
LEMA,Psilothrix_viridicoerulea,LEMA,D3 LEMA,0.06,9
LEMA,Dilophus_sp.,LEMA,D5 LEMA,0.08333333333333333,9
LEMA,Psilothrix_viridicoerulea,LEMA,D6 LEMA,0.02,9
LEMA,Psilothrix_viridicoerulea,LEMA,E1 LEMA,0.04,9
LEMA,Meligethes_sp.,LEMA,E2 LEMA,0.2,9
LEMA,Psilothrix_viridicoerulea,LEMA,E2 LEMA,0.02,9
LEMA,Sphaerophoria_scripta,LEMA,E2 LEMA,0.14285714285714285,9
LEMA,Dilophus_sp.,LEMA,E3 LEMA,0.16666666666666666,9
LEMA,Eupeodes_corollae,LEMA,E3 LEMA,1,9
LEMA,Melyridae,LEMA,E3 LEMA,1,9
LEMA,Psilothrix_viridicoerulea,LEMA,E3 LEMA,0.08,9
LEMA,Sphaerophoria_scripta,LEMA,E3 LEMA,0.42857142857142855,9
LEMA,Eucera_sp.,LEMA,E4 LEMA,1,9
LEMA,Psilothrix_viridicoerulea,LEMA,E5 LEMA,0.1,9
LEMA,Anthaxia_semicuprea,LEMA,E6 LEMA,1,9
LEMA,Psilothrix_viridicoerulea,LEMA,E6 LEMA,0.02,9
LEMA,Dilophus_sp.,LEMA,F1 LEMA,0.25,9
LEMA,Psilothrix_viridicoerulea,LEMA,F2 LEMA,0.1,9
LEMA,Meligethes_sp.,LEMA,F5 LEMA,0.2,9
LEMA,Psilothrix_viridicoerulea,LEMA,F5 LEMA,0.08,9
LEMA,Meligethes_sp.,LEMA,F6 LEMA,0.4,9
LEMA,Psilothrix_viridicoerulea,LEMA,F6 LEMA,0.06,9
ME,Musca_sp.,ME,D5 ME,0.4,9
ME,Psilothrix_viridicoerulea,ME,D5 ME,1,9
ME,Dilophus_sp.,ME,D6 ME,1,9
ME,Musca_sp.,ME,E3 ME,0.2,9
ME,Musca_sp.,ME,E6 ME,0.2,9
ME,Musca_sp.,ME,F4 ME,0.2,9
CHFU,Dilophus_sp.,LEMA,Dilophus_sp.,0.7142857142857143,9
LEMA,Dilophus_sp.,CHFU,Dilophus_sp.,0.5,9
CHFU,Dilophus_sp.,ME,Dilophus_sp.,0,9
ME,Dilophus_sp.,CHFU,Dilophus_sp.,0,9
LEMA,Dilophus_sp.,ME,Dilophus_sp.,0.2,9
ME,Dilophus_sp.,LEMA,Dilophus_sp.,1,9
CHFU,Eupeodes_corollae,LEMA,Eupeodes_corollae,0.7142857142857143,9
LEMA,Eupeodes_corollae,CHFU,Eupeodes_corollae,0.5,9
CHFU,Melyridae,LEMA,Melyridae,0.7142857142857143,9
LEMA,Melyridae,CHFU,Melyridae,0.5,9
CHFU,Musca_sp.,ME,Musca_sp.,0,9
ME,Musca_sp.,CHFU,Musca_sp.,0,9
LEMA,Psilothrix_viridicoerulea,ME,Psilothrix_viridicoerulea,0.2,9
ME,Psilothrix_viridicoerulea,LEMA,Psilothrix_viridicoerulea,1,9
CHFU,Sphaerophoria_scripta,LEMA,Sphaerophoria_scripta,0.7142857142857143,9
LEMA,Sphaerophoria_scripta,CHFU,Sphaerophoria_scripta,0.5,9
